tweet_unixtime,tweet_id,tweet_text,tweet_uid
"2014-01-05 00:00:11",419724995359543296,"Demonstran Anti Pemerintah Thailand Kembali Beraksi: http://t.co/CzBPp8YkFl - Ribuan demonstran anti-pemerintah... http://t.co/9qyCwbGjih",feed_berita
"2014-01-05 00:00:11",419724995330191360,"RT @Kamu_PerluTahu: Keram kaki merupakan tanda bahwa tubuh sedang  mengalami dehidrasi, kekurangan kalsium, dan magnesium.",NotesRindu
"2014-01-05 00:00:11",419724995346956289,"RT @GeniusFootball: Dortmund. http://t.co/rV3OGnvhXH",hanis_kai
"2014-01-05 00:00:11",419724995346960386,"RT @zuraaaaappu: #?????????????????????rt??#RT??????????? http://t.co/7BCy4AGTm8",__888888888
"2014-01-05 00:00:11",419724995359551488,"twitter high key tho I've never liked sallyy .. she soooo uglyyyy likee ?",ayoo_dnaay
"2014-01-05 00:00:11",419724995351179265,"RT @__KYOO0412: ?????????????????#4?",kyoo0412
"2014-01-05 00:00:11",419724995330191361,"@RickyPDillon it's 1 am please notice me and let me go to sleep happy",niallyamofo
"2014-01-05 00:00:11",419724995359547392,"@KouWorld0911 ???????????????????????????????????????????",ciennashinji
"2014-01-05 00:00:11",419724995330596864,"annnnnd it's gone",I_Am_Redeemed_
"2014-01-05 00:00:11",419724995367940097,"@adammadaaa hahahahahaa :D terkejut! selamat tak pengsan tadi. mana tahu tetiba kpopers. lol :P",munirahmazzuki
"2014-01-05 00:00:11",419724995334795264,"S/o to my nigga pau gasol",BillySummersXXX
"2014-01-05 00:00:11",419724995338973185,????????????,gosgos_g10
"2014-01-05 00:00:11",419724995330592768,"RT @MasQueUnTexto: No le escribas mucho, a quien responde poco.",Pintufinazz12
"2014-01-05 00:00:11",419724995338973184,"????? ?? ??? ???? ?? ????? ?????? ??? ??? ?? ????? ?????? ??? ??? ????? ????? ??? ??? ????? ?????  http://t.co/HViS7ToSj4",F6amz
"2014-01-05 00:00:11",419724995334393856,"RT @Twinned_Poison: [Twinned Poison] 140105 ???? ?? ?? ???2 http://t.co/22peuxVtJz",Paween5
"2014-01-05 00:00:11",419724995334778880,"@opsitsbieber tamb?m kfjjfg",ksftdl
"2014-01-05 00:00:11",419724995343167489,"Bill O?Reilly On Income Inequality: It?s Gibberish To Me http://t.co/49p3jey6Vu #YoungTurks",viwuhaqadezacy
"2014-01-05 00:00:11",419724995355746304,"RT @HeatandSkeet: Still flirting hard with her, I quickly realize she likes or hates nothing. Every thing is ?not much.?",DogsWithHats
"2014-01-05 00:00:11",419724995343167488,"RT @Press__Follow: ?????????????????? ???? ??[ 300 ??? ] ???? ? #????_????  @Press__Follow  ? ????? ? ??? ??? ??? ????? ? ???? ?? ????? ?? ?",Bm06133497
"2014-01-05 00:00:11",419724995364134914,"@xoDoItLikeJass Thats a lie..probably lol",_SlyHooper
"2014-01-05 00:00:11",419724995351576576,"God,I adore you&lt;3",NicoMariee_
"2014-01-05 00:00:11",419724995338993664,"@Stop_sKEEMing we will ??",Sabria_Nadira_H
"2014-01-05 00:00:11",419724995343159296,"{ @loharmy_13 } come and get it - Selena GomezChicken nuggets xo",weyheyjustin
"2014-01-05 00:00:11",419724995364134912,"RT @freire_andy: @1FacuLucero dale, deciles que venis conmigo y te quedas en casa despues",1FacuLucero
"2014-01-05 00:00:11",419724995351568384,"RT @hibifowex: http://t.co/do5c7iWBcx ???????: ? 2014 ???? ???? ????? ????????? ?? ??? ? ??????????-1000?",pucixujycup
"2014-01-05 00:00:11",419724995359932416,"RT @_dasiamarie: He fell in love with my face http://t.co/AqJRaX9fkV",Booman5High
"2014-01-05 00:00:11",419724995363745792,????????????????????????????w,Pure_HyperMix
"2014-01-05 00:00:11",419724995364126720,"I told her to take her draws off, she said ""I ain't wearing none!""",DLthaIII
"2014-01-05 00:00:11",419724995363753984,"@_GiselleDee ?????? Some are mine! ?",steezy_ceezy
"2014-01-05 00:00:11",419724995343187968,"I'm at La Chismosa (Santo Domingo, Distrito Nacional) w/ 7 others http://t.co/mNr9qs19Gn",eironrafael
"2014-01-05 00:00:11",419724995330580480,"RT @ToeToe_Red: These bitches walking around with the 'I can fck your man ''Mentality not realizing that Mentality comes with ""ill never be?",ShakyiaWatson
"2014-01-05 00:00:11",419724995355750400,"""???????????? ?????????????????? ??????????????????????????? ?????????? ?????????????..."" http://t.co/on63wnbGHM",toshiyam
"2014-01-05 00:00:11",419724995334791168,"RT @GeniusFootball: Traitors. http://t.co/6jvNIVcCIK",LTFU__
"2014-01-05 00:00:11",419724995330183168,"http://t.co/25bWS5Fb5I iOS7 Snowflakes Live Wallpaper | ??????????? http://t.co/rJJ4n96vOi",lwallpaper
"2014-01-05 00:00:11",419724995342786560,"?@emilyy_mac3: @uhh_lane @DeanDavis15 my hair and cheer bow is in this picture? http://t.co/c3jqfkbliT",uhh_lane
"2014-01-05 00:00:11",419724995359543297,"great date with my boyfriend ?? http://t.co/1q3ytQWebK",_ohhadriiii
"2014-01-05 00:00:11",419724995359965184,"RT @FunnyVines: In the car.. http://t.co/Xpesf2On66",__Burnzie__
"2014-01-05 00:00:11",419724995334766592,"RT @Taay_Cleann: You can be my girl friend just one night??",ForeignKaash
"2014-01-05 00:00:11",419724995338989569,"Y yo anoche escribiendole entre l?grimas hahahaha la m?s tonta de todas :p",BluePamdy
"2014-01-05 00:00:11",419724995338571778,http://t.co/6aRq4Nieox,CyintiaAlmeida_
"2014-01-05 00:00:11",419724995351158784,"#files SONY LBT-XB6 User Manual - TB004400080250 http://t.co/m8Cf8FDv16",RepairEbooks
"2014-01-05 00:00:11",419724995334782976,"RT @PolloNewells1: @Solchuaxelera holaaa washiii ahq",Solchuaxelera
"2014-01-05 00:00:11",419724995343183872,"@AwkwardMagpie Why should I? Ya were gonna do 'e same to me. [He pushes the shirt aside and slowly but ... http://t.co/k6yprTdmT9",ColSebbyMoran
"2014-01-05 00:00:12",419724999528701952,???????,noritama0417
"2014-01-05 00:00:12",419724999524487168,"?????5???????????????  ???????????",A_yoru
"2014-01-05 00:00:12",419724999553847297,??PK????????????????????,DK44_ina11
"2014-01-05 00:00:12",419724999537065985,"Hope my boys safe tonight",YBLU_JoeyB
"2014-01-05 00:00:12",419724999524483072,??????????????????????????????????????????????????????????????????????????????????????????,mariyukiko
"2014-01-05 00:00:12",419724999537065984,"RT @TTLYTEALA: Rt for a dm!!?",LovTaetae
"2014-01-05 00:00:12",419724999541288960,"camina yaaaa sin ver atras.",Blanccas
"2014-01-05 00:00:12",419724999562244096,"Lil nigglets",JeekaaBoo
"2014-01-05 00:00:12",419724999545470976,??????????????????wwwhttp://t.co/YIPamiuIBy,paruru0701
"2014-01-05 00:00:12",419724999528701953,"RT @YURiST0RY: ????????? ???DM?????",chombfsnw
"2014-01-05 00:00:12",419724999541280768,??????????????????wwwhttp://t.co/Fq0FNq40SY,junkojima0005
"2014-01-05 00:00:12",419724999553847296,"RT @ptw245: ??????? ?????????? http://t.co/MSQKQ0W0Z2",2525_chiruru
"2014-01-05 00:00:12",419724999537086464,"RT @ilxus: ?Estas online y buscas un nuevo seguidor? s?gueme y te sigo :( hoy quiero llegar a mi meta, si no te sigo p?delo pls.",Liamsmypain
"2014-01-05 00:00:12",419724999532892160,"#ccusanz #jobfair skills FINAL announcement! http://t.co/7vRlpRS2gp for a full list of 60+ #waterfront positions we've got lined up",CCUSANZ
"2014-01-05 00:00:12",419724999541260288,"@miku9 ??????????",matsuko_dx_bot
"2014-01-05 00:00:12",419724999528689664,"???????????????(  ???)?o* ?????????????? ?",naaaano815
"2014-01-05 00:00:12",419724999549652992,"RT @Bryce_Cluff: I mean FFA friends are the best kind because you barely see them but when when you do you just talk about crops and crap. ?",HHarken
"2014-01-05 00:00:12",419724999545454592,????????????????????????????????,yoruno22
"2014-01-05 00:00:12",419724999532875776,"@aletheash http://t.co/SYxckTHCRm",WicetauX
"2014-01-05 00:00:12",419724999524511745,"RT @gengogo5: Uber????????? RT @suadd: ??????????2013???????????????????????????? http://t.co/cHfAU7Wmpv",mocchicc
"2014-01-05 00:00:12",419724999562240000,"RT @queridaSS: Inilah kembar saya yang terbaru.. Kembar lain mak bapak. :D Orang kata kami kembar~ Whoaa! Hahaha @noor_nazihaha http://t.co?",noor_nazihaha
"2014-01-05 00:00:12",419724999553851392,??????????????????wwwhttp://t.co/9oqkfATmfT,youchan1144
"2014-01-05 00:00:12",419724999541284865,"RT @ilxus: ?Estas online y buscas un nuevo seguidor? s?gueme y te sigo :( hoy quiero llegar a mi meta, si no te sigo p?delo pls.",sexzstyles
"2014-01-05 00:00:12",419724999537070080,"@HWarnert I do have it ??",EricaTraut1
"2014-01-05 00:00:12",419724999537074176,"RT @__crayytayy: Winter break honestly went by slow to me... Im ready to get back into the swing of things but then im not at the same time?",Chantellee___
"2014-01-05 00:00:12",419724999524483073,"RT @KiaraSParker: Yuck mouth ass niggas lol",LemmeGeta_BJ
"2014-01-05 00:00:12",419724999562256385,??????????????????wwwhttp://t.co/SfKw8ZEeh5,yuhashimoto1
"2014-01-05 00:00:12",419724999558045696,"RT @ilxus: ?Estas online y buscas un nuevo seguidor? s?gueme y te sigo :( hoy quiero llegar a mi meta, si no te sigo p?delo pls.",ifoodandcats
"2014-01-05 00:00:12",419724999541284864,"@_sllllll ????? ???",Mogb_Abha1
"2014-01-05 00:00:12",419724999541264384,"RT @soyuntweet: Te dir?a que tanto me gustas, pero la manera en que me haces sonre?r lo dice todo.",jackkerouac2
"2014-01-05 00:00:12",419724999562231808,"RT @MiaGiovanna: where's my Sebastian Kydd",jamcastillo
"2014-01-05 00:00:12",419724999541272576,"Loving him is like driving a new Maserati down a dead end street",allibeeee
"2014-01-05 00:00:12",419724999553859584,"RT @JD8578: ??? ?? ?? ???? ?(?)? ??? ?? ????. ?? ??? ?? ???? ??? ??? ????? ??? ???? ? ? ????. http://t.co/h5tiTwHqNT",h58002020k
"2014-01-05 00:00:12",419724999532892161,"@tomo_mild ??????????",urbannext21
"2014-01-05 00:00:12",419724999558049793,"??????? ? ???? VS ?????? (PHP??) ? http://t.co/UyQIckUadO ? ???? ? PHP???",fomfom657
"2014-01-05 00:00:12",419724999528693760,"Are you a visionary founder who has started down the road to building a legacy or in a bottleneck?http://t.co/jWuEWnUu4Z",Customers_Shoes
"2014-01-05 00:00:12",419724999537479680,"once I start truly caring for someone, I'll go to the end of the world for them.",zookies1
"2014-01-05 00:00:12",419724999562256384,"@tantanCiGi lg ngezombie,hehehe",Tifa_RynAay
"2014-01-05 00:00:12",419724999558041600,"ultimamente to com animo nem pra ver s?ries pra vcs verem a que ponto a gente chega",juninhogrizafis
"2014-01-05 00:00:12",419724999537065987,"Summer countdown hahahahaha @aileensumagpang",GelHiwatig
"2014-01-05 00:00:12",419724999545868288,????????????????????,no__is
"2014-01-05 00:00:12",419724999524896768,"Hey @IAJericho come back to Brazil, what u did last time was awesome! Hehehehe",HamiltonJr_
"2014-01-05 00:00:12",419724999533289472,"Unfruitfulness, singlehood,rejection,humiliation,morckery,sickness,diseases,shame and reproach,stagnation and poverty shall passover U IJN",fatokky
"2014-01-05 00:00:12",419724999545479168,"????:??????!?89?st? HKT48 ?? ?? ?? ????? ????????????? http://t.co/nOcWTucuzQ #???? #???? #??? #?????? #sougofollow",sasisusise
"2014-01-05 00:00:12",419724999545876480,"??????? ?????? ????????? ??? ??????????? ????????? ? ???????? dj http://t.co/Sf7GIDDfEY",sevorutewexa
"2014-01-05 00:00:12",419724999541686272,??????????????????wwwhttp://t.co/BtxZV9Y1gW,junkojima0057
"2014-01-05 00:00:12",419724999545876481,"RT @ALFEAL: Mobile health: Don?t Over-Forecast Adoption In The Short-Run http://t.co/h4lCFygzmY",paintoolkit2
"2014-01-05 00:00:12",419724999550074880,"@BenRakuun @kivanokavunu 1 g?nde neler de?i?mezki yeter ki iste :D",SefRakun
"2014-01-05 00:00:12",419724999562649600,"RT @miilkkk: Exactly what i thought when i first saw that vine https://t.co/hc1wkRC4g2",CKulivan
"2014-01-05 00:00:12",419724999550054400,@MustafaOraltay,MustafaOraltay
"2014-01-05 00:00:12",419724999545872384,"Fuie ????",lala_dferreira
"2014-01-05 00:00:12",419724999558066176,"RT @Derpey: i hate when this happens ? http://t.co/7OgrGqJhtI",FranceskaNunez
"2014-01-05 00:00:12",419724999524503552,"05/01/1921-?erkez Ethem ve karde?leri, i?gal kuvvetlerine s???nd?lar.",TarihteBugunnn
"2014-01-05 00:00:12",419724999545868289,"Just Got In And I Have To Go To Work @ 6 #NotSleepy",MickeyNotMicky
"2014-01-05 00:00:12",419724999537463296,"Ain't no one worried about you I was just saying.",YoungMeek_1995
"2014-01-05 00:00:12",419724999562637312,"I'm not lying his Kik really popped up http://t.co/QXqokW2zjr",Drewww
"2014-01-05 00:00:12",419724999541657600,"???? ???? ????? ???????? ????, ???????? ?? ???. ??? ???? ?????.?#RU_FF",adydezy
"2014-01-05 00:00:12",419724999562645504,"(??? ???? ??? ??? ????? ??? ?? ???? ???? ??? ?? ???????? ???????) [??????:22] http://t.co/0Jb3GRkxQD",_mash3el
"2014-01-05 00:00:12",419724999541673984,"Today's post is now live http://t.co/tkqOXfK3Cn",annablush_
"2014-01-05 00:00:13",419725003722985472,??????????????,ami_mabi
"2014-01-05 00:00:13",419725003743956993,"""@ziggysolar: we're not even keeping Bynum so basically we released Pau for money"" This. is. ugh. -.-",vea_bryant24
"2014-01-05 00:00:13",419725003731374080,"RT @jas_sorensen: I'm not worth anyone's time",DerekRas2
"2014-01-05 00:00:13",419725003735576576,"@10_shi_6 ??????????(????????????????????????????????????????????)",gingin_skt
"2014-01-05 00:00:13",419725003748147200,"RT @aimi1225: ???????????????????????????????????????? ?????",yu_ji_takeuchi
"2014-01-05 00:00:13",419725003752734720,"@Dizzle_Da_Dawg dm me ima help you",Riahh_BaD
"2014-01-05 00:00:13",419725003718807552,"buset pending nya disini",vickymorden
"2014-01-05 00:00:13",419725003718799360,"RT @yutoka1VX: ??????????????",senboku6001
"2014-01-05 00:00:13",419725003743952897,"@stephbettcher #SaveSaeed Social Media Day: This coming Tuesday...#pray to #freeSaeed",TheRandomDig
"2014-01-05 00:00:13",419725003752357888,#asthma,mBoldt_
"2014-01-05 00:00:13",419725003735576578,?????????,tetsupei0723tet
"2014-01-05 00:00:13",419725003723399168,"@nadaahmed0 ??????? ?? ????? ??? ????? ????? ? ???? ??? ???? ??",OhudQarni
"2014-01-05 00:00:13",419725003735568384,"#NocheDeConfesiones: #MiNombreEsSam",yazminceballosk
"2014-01-05 00:00:13",419725003727200257,"I will watch #DKFC2 at @TheBigDome  on Feb 2! #AranetaDreamKPOP #NoOtherVenue 40",meowloydie
"2014-01-05 00:00:13",419725003752366080,????(???????),pad_fanin
"2014-01-05 00:00:13",419725003739766784,"?@1D_WorldInfo: Your parents fault zayn. Lmao http://t.co/onHKQ7BLPJ?",zxynwife
"2014-01-05 00:00:13",419725003744366592,"RT @Mmabatho0: NOT a bursary but a car? SMH  RT @TokisoM: Mpumalanga will reward its top performing matric pupil with a R140 000 sponsored ?",AwkwardlyH
"2014-01-05 00:00:13",419725003731783681,"RT @abdurrahmnpolat: @HasanAlkmn mart bahar?n ba?lang?c? olacak ?n?",HasanAlkmn
"2014-01-05 00:00:13",419725003735576579,"@teftellerrr Mollie",ocinogerrob
"2014-01-05 00:00:13",419725003743977472,"If you text me , my phone will quack",mdelmonico13
"2014-01-05 00:00:13",419725003739774977,"Lavarse el pelo a las 2:30 am, t?pico de Fabiana, nermel.",FabiFapp
"2014-01-05 00:00:13",419725003756552193,"????(??  ?? ?)???????? http://t.co/IA4EGz0ITY",tougetsu_nico
"2014-01-05 00:00:13",419725003727175680,"RT @aimi1225: ???????????????????????????????????????? ?????",musyumuramura_s
"2014-01-05 00:00:13",419725003748163584,"@sgkmmcl ???????????????????????????????????????(?)",sgkmmcl
"2014-01-05 00:00:13",419725003727192065,"RT @scandal_band: ???FC TOUR???????????????????????????? http://t.co/ItDZt3r16U",nana16yoro
"2014-01-05 00:00:13",419725003731771392,"?????? http://t.co/akoMKZxuFF",PushQue
"2014-01-05 00:00:13",419725003752349696,"RT @YunJieeeAn: Yoona and Sooyoung ftw! Congrats! =)) http://t.co/g4pvUmfjtj",RyanCWJ
"2014-01-05 00:00:13",419725003731791872,"I hate when I'm rubbed the wrong way when I'm buzzed",MiAmorLei
"2014-01-05 00:00:13",419725003731783680,"@Gloria_Recinos no me ganas en todo! Asi decis tu haha yo solo asumo que van a haber mas temporadas, no estoy seguro de eso.",Luis95Oliva
"2014-01-05 00:00:13",419725003727200256,"RT @PlanetaRealista: Es dif?cil no dudar, cuando ya te fallaron una vez.",GenoSaez
"2014-01-05 00:00:13",419725003752742913,"RT @ValenGartia: Bianca traidora,  cambiadora de mierda!!!!!!!!!!  ESTO ES TRAICION!  PUTA",BianBausela
"2014-01-05 00:00:13",419725003723010048,"@_osehunbot ??????????55555",baekchub_
"2014-01-05 00:00:13",419725003731787776,"RT @Jfrezhh: I'm still goin get mine !",Geeksqrd
"2014-01-05 00:00:13",419725003748167680,"@sincerelyFIL just reminded me of my accident today",i_amRELENTLESS
"2014-01-05 00:00:13",419725003735576577,"@iinoharuna ????(??? )",metorodome
"2014-01-05 00:00:13",419725003744362496,"Super late lunch!! (@ The Grill by Antonio's) http://t.co/dTUWIlzlqE",oohnaiane
"2014-01-05 00:00:13",419725003727179776,"La de abajo lo d? por un calaoJSAHDAKJSD.",VivirRealidades
"2014-01-05 00:00:13",419725003748171776,"@chpp_tvd ?????? !! ????????????? !!!!",LoveKungking
"2014-01-05 00:00:13",419725003748147201,"@Luke5SOS  ????????????Luke please follow me, ilysfm just tap my follow button Please bby, it would mean so much to me x92",zoelee_horan
"2014-01-05 00:00:13",419725003752767488,"PDI001001 _ 01052014-01:00:01 _ AS 20661 _ AE 54 _ AC  _ RW",sysmonitormerge
"2014-01-05 00:00:13",419725003718791168,"RT @_Bite_mybeauty_: Damn.",DK_Womack
"2014-01-05 00:00:13",419725003744366593,??????????????,RJ_88Keys
"2014-01-05 00:00:13",419725003727192064,"I had the chills during this whole video. I love my country!http://t.co/3QSvOPVD5a",SoHuecked_Up
"2014-01-05 00:00:13",419725003756552192,"Glee Cast ? Dancing with Myself http://t.co/OOtOU1JkKX",btskim92
"2014-01-05 00:00:13",419725003748151296,"@Flores_yamii JAJAJA, un poquito vieja la canci?n .",FloorBosteraa
"2014-01-05 00:00:13",419725003743981569,"RT @AplikasiCinta: Ketika kita mencintai seseorang, meskipun mulut marah tapi hati masih peduli #FaktaCinta",MTH_Huda88
"2014-01-05 00:00:13",419725003743965184,"Bride for Rent is &lt;3",yeahGraceee
"2014-01-05 00:00:13",419725003718787072,"@kyungfusion PROUD BABY AYE? HAHAHAHAHAHAHAHA",kyungfusion
"2014-01-05 00:00:13",419725003756556288,"@Ashton5SOS you look like a fricking rice farmer",uhlexxi
"2014-01-05 00:00:13",419725003743952898,"RT @tienasuppanad: @aom_suchart yindeek",aom_suchart
"2014-01-05 00:00:13",419725003743981568,"RT @Lack_RadioHam: ??? ??? ?? ?? ?? ???? ?? ?? ?? ??? ????. ?? ?? ??? ?? ??????? ? ?? ??? ??? ????? ??????",ehsep
"2014-01-05 00:00:13",419725003735965696,"RT @Her_Pleasure: @TylerVsTheWorld damnnn then who out Jus Saks?",TylerVsTheWorld
"2014-01-05 00:00:13",419725003752742912,"RT @__Staciaaa: ?@iCanChangeDat_P: I cut people off because I don't see their purpose to be in my life?",_LoveeKristal
"2014-01-05 00:00:13",419725003723001856,"3""@cumannanya: #CNNeedMoreHolidays Sekolahmu ada berapa lab?""",novia_NWM
"2014-01-05 00:00:13",419725003743952896,"RT @GAM_Chaw: ??????????????????-?????????-??????????-???????..?????????????????????-?????????-???????????-??????? #???????????????",kave13
"2014-01-05 00:00:13",419725003722981376,"@davidzepeda1 Anuario 2013 David Zepeda: http://t.co/j3S383aVcn v?a @YouTube @lupizzepeda33",Bertha1276
"2014-01-05 00:00:13",419725003748564992,"@zul_kindaaaaa followed",Ahmoyyy__
"2014-01-05 00:00:13",419725003752759296,"This has to be the worst movie eveeeer.",MyDirtySecrets_
"2014-01-05 00:00:13",419725003739770880,"????? ????? http://t.co/9UcpIrs1ug",wldusl0728
"2014-01-05 00:00:13",419725003752747008,"Luxus-Landhaus war gro?artig, ist jetzt aber sogar noch besser! http://t.co/nCd9T0H69K #Androidgames #Android #Gameinsight",0815ratte
"2014-01-05 00:00:13",419725003719180288,"RT @WhyyNerd: @viaHAM have a nice day hamad ?",viaHAM
"2014-01-05 00:00:13",419725003719208960,"@Dopemanique you gon learn today",o_Haaaden
"2014-01-05 00:00:14",419725007917293568,"you make me this bring me up bring me down playing sweet make me move like a freak ~",tashatria
"2014-01-05 00:00:14",419725007942463489,"???? ?????? ??? ???? ???? ??!#??",dawinbe
"2014-01-05 00:00:14",419725007925678081,"?????????? ( #??? #?????? ??????????CAS http://t.co/QdLCGdRzWg )",color_s2
"2014-01-05 00:00:14",419725007942455296,"RT @JesusG147: @YanetteMunoz720 I'm in love babe ????",YanetteMunoz720
"2014-01-05 00:00:14",419725007925694464,"RT @Flawless_EhEhF1: I been drankin... http://t.co/Qke7AMbk4Z",_SkinnyPrettyB
"2014-01-05 00:00:14",419725007946665984,"RT @TweetRAMALAN: LIBRA, Kesehatan: Jika dirasa badan capek segera saja dilakukan pemijatan agar bisa kembali segar.",witriiwit
"2014-01-05 00:00:14",419725007913103360,???????????????????,xenodako3
"2014-01-05 00:00:14",419725007929892864,"Just know, I know",kimimcfarland
"2014-01-05 00:00:14",419725007929896961,"I really miss my soldier! I wish he was here with me right now",amarie6312
"2014-01-05 00:00:14",419725007913119744,"RT @Jarrrat_: You're still the one that I adore",MonishaMurshed
"2014-01-05 00:00:14",419725007925678080,"@Naqib_Ikki @maizatulanisah ape kau merepek setan...",halymhattews
"2014-01-05 00:00:14",419725007938265088,"?????.. ??. .",darling_waffle
"2014-01-05 00:00:14",419725007929868289,"RT @MentalOtakKanan: Yuph! Einstein quote.. :) ""@viaaan77: Knowledge is Limited (Left), but Imagination is Unlimited (Right) &lt;bener ga?  ^_?",DesiWulaanS
"2014-01-05 00:00:14",419725007938277376,"@NoviWulandari25 lg apa yng ??",WahyuRiswantara
"2014-01-05 00:00:14",419725007929868290,LOl!!,_SweetLoveee19
"2014-01-05 00:00:14",419725007934062595,"19 male human possibly insane #drinkup",Welshy420
"2014-01-05 00:00:14",419725007934062592,"Suh y d cameraman a guh ina d crowd when Chronixx start talk bout d hightey tightey people?? #TeamShaggy4Kids",JojoCircles
"2014-01-05 00:00:14",419725007950864385,"RT @JerClifford33: @KyleCatanese you made my night ????",KyleCatanese
"2014-01-05 00:00:14",419725007934087169,"@FathymaGomez mucho gusto Fatimaa :D !",ArElYjaZmInGaBy
"2014-01-05 00:00:14",419725007950864384,"RT @LaurenLinke11: I can't even I am unable to even. I am incapable of even ?",alex_rogers12
"2014-01-05 00:00:14",419725007942451200,"RT @BoyBelieber994: ""Why do you love Justin Bieber"" http://t.co/CrDAjom7Ng",fatimsmith12
"2014-01-05 00:00:14",419725007929896960,"@asukasamaaaaa ??????????????",1016_maaaika
"2014-01-05 00:00:14",419725007925694465,"RT @BrooksBeau: http://t.co/ZNlFe59QTN",lukeatari
"2014-01-05 00:00:14",419725007946645504,"Ia mom,bkabar ulg neh? @nataliech_ @Michela_Mst nnti liatlah deantara ini mggu ato mggu dpnjo pkknya sblm ka kuliah noh ;)",Michela_Mst
"2014-01-05 00:00:14",419725007929880576,"I made that shit happen:)",lovelyy_carlene
"2014-01-05 00:00:14",419725007942479872,"RT @errorwwww: THE KILLER - missions 5 ??????? 5.5 ?????????????????????????????? ????????????????????????????????? 5555 http://t.co/hUUe5A?",nmozjwy
"2014-01-05 00:00:14",419725007946674176,"RT @LUHAN_AG: ????????????????????..... ?????????????? \0/ ???????????? #12????",BAEKHYUNX_BOTH
"2014-01-05 00:00:14",419725007946661888,"C?line Dion ? Forget Me Not http://t.co/MBho7LY7Y7",btskim92
"2014-01-05 00:00:14",419725007934066689,"@shin_berry ??????",0189Nad
"2014-01-05 00:00:14",419725007942467584,"RT @shingeki_lover: #??1?????????????????? http://t.co/lSxKHGrgHG",biyou_mania24
"2014-01-05 00:00:14",419725007929888768,"@armeria49 ??????????? ???????????????????????????? ??????????????",i1hka
"2014-01-05 00:00:14",419725007938285568,Nar-sissystic,asrihashim90
"2014-01-05 00:00:14",419725007917305856,"@arlansane Mcdo! Hahaha. XD",KailaCordero
"2014-01-05 00:00:14",419725007930265600,"RT @cityofkeaton: @readyorkristen @givingzayn @loveschadwick @KeatonStromberg pse anda tao apastelzado que n tem",givingzayn
"2014-01-05 00:00:14",419725007930286080,"Yemin ediyorumki tan??t???ma bin pi?man eden insanlar var",_suselin
"2014-01-05 00:00:14",419725007917686784,"""@jackbaralpaca: @paolagabriellas uNO AQUI LLORANDO Y LAS OTRAS Y QUE QUIERO ZAMPAAAAAAAA"" JAHAAJAJAJAJAJAJAJAJAJAJAJAJ",meryannferrer
"2014-01-05 00:00:14",419725007926079488,"RT @SaudiNews50: ????? - ???? ????? ???????? ?? ???? #???????_??????? ??? ???? ???????? ??? ???? ????? ?? #????? ???? ????? 300 ????http:?",hamd1968
"2014-01-05 00:00:14",419725007930290176,"@nickbenoit15 my sleep schedule is not on point",briangrady825
"2014-01-05 00:00:14",419725007925702656,"@BTOB_Official @all4b2uty ????????????",ek744
"2014-01-05 00:00:14",419725007934464000,"@ThanksDemo u can tell bro",Jay420Dee
"2014-01-05 00:00:14",419725007947059200,"RT @JColeDC: when a girl says ""do whatever you want."" do not do whatever you want.",_Onyyxxx
"2014-01-05 00:00:14",419725007946653696,??wwwwwww,aki_ryuka
"2014-01-05 00:00:14",419725007934078976,"RT @getatmeBri: Aaaand let the drunk texts begin!",shywlas
"2014-01-05 00:00:14",419725007950852096,"1?5? 15:34 ????????????????????????????????????????????????4000?????????????????? http://t.co/2Jhi9tWSc6 http://t.co/9tm5lojdca",motusenen
"2014-01-05 00:00:14",419725007938678784,"RT @bus_tweet: ?? ????? ???? ?? ????? ? http://t.co/zC9J3GBwHc",nkt_6war
"2014-01-05 00:00:14",419725007947055105,"Burger y nada mas.",GonnzaCasla
"2014-01-05 00:00:14",419725007930286081,"One guy could ruin a girl.",Quira_1
"2014-01-05 00:00:14",419725007930265601,"#acogida o #adopci?n para este peque?o http://t.co/ycH29iqi7r",YolandaC4
"2014-01-05 00:00:14",419725007921487872,"that stares //faints// http://t.co/qh54SyWcME",faqihah99
"2014-01-05 00:00:14",419725007942848512,"@MCW1 good game tn !!!",NateHemz32
"2014-01-05 00:00:14",419725007917301760,"neva sobaaa http://t.co/5v3v03zr7U",karlamarieluz
"2014-01-05 00:00:15",419725012107423746,??????????????????????????,ekaki_aina2525
"2014-01-05 00:00:15",419725012124196864,"tchau abigas ( ?? ?? ??)",PrincessDoLu
"2014-01-05 00:00:15",419725012111597568,????????????????,nyabe_5656
"2014-01-05 00:00:15",419725012115804160,"@AgostinaO97 te vi en el portal sos perfecta",na_pereyra
"2014-01-05 00:00:15",419725012140953600,"???????????????????? ?????",tudayama83
"2014-01-05 00:00:15",419725012124172289,"??????????? ???????????? ? ???????????? /  / ????????????? ??????????, ??? ??????? ????????, ? ??????.. http://t.co/y7ShAaxz93",spbnewsroom
"2014-01-05 00:00:15",419725012132585472,"Meilleures ventes - #4: Maybelline Fit Me! Liquid Foundation Caramel 350: Maybelline Fit Me! Liquid ... http://t.co/CQLfWW3WDE amazon.fr",promo_beaute
"2014-01-05 00:00:15",419725012132573184,"New post: ?????????????????????????4P????? http://t.co/vN2VebwLeb??????????????????????/",R18george
"2014-01-05 00:00:15",419725012128374784,"RT @SweetSNM_: These niggas for everybody...",ox_mariahh
